E_z,New E_z,Grouping_error,Element_ID,E_z after Grouping,Amount of Elements in Group
1135.6861588000004,965.3677822398844,170.318376560116,16378,,
1135.29804587,965.3677822398844,169.93026363011552,19128,,
1134.84700647,965.3677822398844,169.47922423011562,20335,,
1134.74911538,965.3677822398844,169.38133314011554,18398,,
1134.3971636699998,965.3677822398844,169.02938143011545,17896,,
1133.7434207300003,965.3677822398844,168.37563849011588,19015,,
1133.63774602,965.3677822398844,168.26996378011552,3118,,
1133.62884818,965.3677822398844,168.2610659401156,18288,,
1133.2722128900002,965.3677822398844,167.90443065011584,11679,,
1132.94942623,965.3677822398844,167.5816439901156,11179,,
1132.80111616,965.3677822398844,167.43333392011562,6827,,
1132.74994664,965.3677822398844,167.38216440011558,17203,,
1132.4555451700003,965.3677822398844,167.0877629301159,7891,,
1132.40538114,965.3677822398844,167.03759890011554,9545,,
1132.3730146200003,965.3677822398844,167.0052323801159,17247,,
1132.0320666600003,965.3677822398844,166.6642844201159,18972,,
1131.8469472800002,965.3677822398844,166.47916504011584,6220,,
1131.7637468400003,965.3677822398844,166.39596460011592,14732,,
1131.6727946500002,965.3677822398844,166.30501241011586,20401,,
1131.6397939400001,965.3677822398844,166.27201170011574,19931,,
1131.58118601,965.3677822398844,166.21340377011563,21040,,
1131.51818291,965.3677822398844,166.15040067011557,16072,,
1131.51018572,965.3677822398844,166.1424034801156,15691,,
1131.4781744100003,965.3677822398844,166.11039217011592,12807,,
1131.1467058200003,965.3677822398844,165.77892358011593,18315,,
1131.13141483,965.3677822398844,165.76363259011566,2445,,
1131.1193577700003,965.3677822398844,165.75157553011593,14311,,
1130.32353317,965.3677822398844,164.95575093011564,20105,,
1130.2432654100003,965.3677822398844,164.8754831701159,18856,,
1130.1232064100004,965.3677822398844,164.75542417011604,22356,,
1130.02957539,965.3677822398844,164.6617931501156,10808,,
1129.4822382500001,965.3677822398844,164.11445601011576,14576,,
1129.4021550800003,965.3677822398844,164.0343728401159,16478,,
1129.1039741399998,965.3677822398844,163.7361919001154,11582,,
1128.6460021900002,965.3677822398844,163.27821995011584,9059,,
1128.5519589,965.3677822398844,163.18417666011567,14273,,
1128.2757336,965.3677822398844,162.9079513601156,17187,,
1128.2400142,965.3677822398844,162.87223196011553,14887,,
1128.1821950999997,965.3677822398844,162.81441286011534,17723,,
1128.13258361,965.3677822398844,162.7648013701156,15559,,
1127.8225191300003,965.3677822398844,162.4547368901159,16779,,
1127.1659044300002,965.3677822398844,161.7981221901158,18860,,
1127.07466461,965.3677822398844,161.70688237011552,19775,,
1126.7486762000003,965.3677822398844,161.38089396011594,18418,,
1126.6661918200002,965.3677822398844,161.29840958011584,16784,,
1126.6338133900001,965.3677822398844,161.26603115011574,19598,,
1126.38371652,965.3677822398844,161.01593428011563,15944,,
1126.06942797,965.3677822398844,160.70164573011573,17978,,
1125.8836794200001,965.3677822398844,160.51589718011576,14808,,
1125.40637357,965.3677822398844,160.03859133011554,20278,,
1125.28694435,965.3677822398844,159.91916211011574,12078,,
1125.2830550600002,965.3677822398844,159.91527282011577,15105,,
1125.2159468500001,965.3677822398844,159.84816461011576,14834,,
1125.1572927000002,965.3677822398844,159.78951046011582,17680,,
1124.83406833,965.3677822398844,159.46628609011566,5465,,
1124.1363440100001,965.3677822398844,158.76856177011575,8748,,
1124.06626837,965.3677822398844,158.6984861301156,18060,,
1122.88051632,965.3677822398844,157.5127340801156,20762,,
1122.4202711200003,965.3677822398844,157.0524888801159,16619,,
1122.4082212500002,965.3677822398844,157.04043901011585,16710,,
1121.9238711100002,965.3677822398844,156.5560888701158,14399,,
1121.87721445,965.3677822398844,156.50943221011573,12243,,
1121.73621574,965.3677822398844,156.36843350011566,19450,,
1121.35103234,965.3677822398844,155.9832501001157,14862,,
1121.22368113,965.3677822398844,155.85589889011555,16422,,
1120.25140311,965.3677822398844,154.88362087011558,22413,,
1120.24050242,965.3677822398844,154.8727201801156,20114,,
1119.5695009800002,965.3677822398844,154.20171874011578,2515,,
1119.4123231600001,965.3677822398844,154.04454092011576,16556,,
1119.38927173,965.3677822398844,154.02148949011564,20603,,
1119.18136296,965.3677822398844,153.8135807201155,17869,,
1119.14947111,965.3677822398844,153.78168887011554,20612,,
1119.1198902200001,965.3677822398844,153.75210798011574,17198,,
1119.0410851500003,965.3677822398844,153.67330291011592,11145,,
1118.82758285,965.3677822398844,153.45980061011562,14068,,
1118.7545844400001,965.3677822398844,153.38680220011577,20431,,
1118.6305906900002,965.3677822398844,153.2628084501158,17456,,
1118.57918676,965.3677822398844,153.2114045201157,18439,,
1118.49484399,965.3677822398844,153.12706175011556,21434,,
1118.45816349,965.3677822398844,153.09038125011568,13825,,
1118.4148699700002,965.3677822398844,153.04708773011578,13580,,
1118.10728572,965.3677822398844,152.73950348011556,14735,,
1118.0854821700002,965.3677822398844,152.71769993011583,3724,,
1118.0517892400003,965.3677822398844,152.6840070001159,22013,,
1117.8511327600002,965.3677822398844,152.48335052011578,20933,,
1117.84237004,965.3677822398844,152.47458780011573,8360,,
1117.21261491,965.3677822398844,151.84483267011558,17900,,
1116.8830000900002,965.3677822398844,151.51521785011585,21713,,
1116.80822081,965.3677822398844,151.4404385701156,21109,,
1116.42828923,965.3677822398844,151.06050699011564,22626,,
1116.42564932,965.3677822398844,151.05786708011567,21360,,
1115.8593127100003,965.3677822398844,150.4915304701159,20455,,
1115.2079686400002,965.3677822398844,149.84018640011584,17371,,
1115.1927141200001,965.3677822398844,149.82493188011574,19289,,
1115.14840486,965.3677822398844,149.78062262011565,14689,,
1114.81158374,965.3677822398844,149.44380150011568,15844,,
1114.6468993600001,965.3677822398844,149.27911712011576,18053,,
1114.55576494,965.3677822398844,149.18798270011564,15611,,
1114.0529873300002,965.3677822398844,148.6852050901158,6354,,
1113.9861677700003,965.3677822398844,148.61838553011592,13293,,
1113.52034158,965.3677822398844,148.15255934011554,720,,
1113.29263012,965.3677822398844,147.92484788011564,15028,,
1113.0674207599998,965.3677822398844,147.6996385201154,9451,,
1113.03234301,965.3677822398844,147.6645607701156,3852,,
1112.77221196,965.3677822398844,147.40442972011567,13744,,
1112.7595704200003,965.3677822398844,147.3917881801159,20987,,
1112.6570723700002,965.3677822398844,147.28929013011577,2066,,
1112.4724378000003,965.3677822398844,147.10465556011593,1113,,
1112.3024795900003,965.3677822398844,146.93469735011593,22699,,
1112.29402217,965.3677822398844,146.92623993011568,15714,,
1111.9947023700001,965.3677822398844,146.62692013011576,21222,,
1111.74614341,965.3677822398844,146.37836117011568,18045,,
1111.69093308,965.3677822398844,146.32315084011555,21624,,
1111.61844525,965.3677822398844,146.25066301011555,10463,,
1111.5494949399997,965.3677822398844,146.18171270011533,12345,,
1110.95806801,965.3677822398844,145.59028577011566,1299,,
1110.8208972800003,965.3677822398844,145.4531150401159,15208,,
1110.76934521,965.3677822398844,145.4015629701156,12145,,
1110.4198135200002,965.3677822398844,145.05203128011578,20392,,
1110.21759926,965.3677822398844,144.84981702011567,20150,,
1109.9339140000002,965.3677822398844,144.5661317601158,18915,,
1109.66159665,965.3677822398844,144.29381441011571,3888,,
1109.31780229,965.3677822398844,143.95002005011554,12980,,
1109.30709742,965.3677822398844,143.9393151801156,21019,,
1109.2974177100002,965.3677822398844,143.92963547011584,13494,,
1109.21640225,965.3677822398844,143.84862001011572,7486,,
1108.9528121599997,965.3677822398844,143.5850299201153,12180,,
1108.6035365100001,965.3677822398844,143.23575427011576,22330,,
1108.22054063,965.3677822398844,142.85275839011558,20951,,
1108.1620629900003,965.3677822398844,142.79428075011595,2319,,
1108.03020655,965.3677822398844,142.66242431011563,19622,,
1107.89482011,965.3677822398844,142.52703787011558,12466,,
1107.5646652699998,965.3677822398844,142.19688303011537,2573,,
1107.43055718,965.3677822398844,142.06277494011567,19330,,
1107.42068808,965.3677822398844,142.0529058401156,17023,,
1106.9527092600001,965.3677822398844,141.58492702011574,14552,,
1106.8082379800003,965.3677822398844,141.4404557401159,7511,,
1106.42458403,965.3677822398844,141.05680179011563,19956,,
1106.4083908000002,965.3677822398844,141.04060856011586,21669,,
1106.0408546900005,965.3677822398844,140.67307245011614,18252,,
1106.0329997100002,965.3677822398844,140.66521747011586,20084,,
1106.0249458899998,965.3677822398844,140.65716365011542,19132,,
1105.98079389,965.3677822398844,140.6130116501157,19643,,
1105.8367602,965.3677822398844,140.4689779601157,12058,,
1105.80603006,965.3677822398844,140.43824782011563,9861,,
1105.68638667,965.3677822398844,140.31860443011567,6971,,
1105.33511264,965.3677822398844,139.96733040011566,14514,,
1105.3192219800003,965.3677822398844,139.95143974011592,8788,,
1105.1270431300002,965.3677822398844,139.7592608901158,8707,,
1105.04899053,965.3677822398844,139.6812082901157,16977,,
1104.9565398000002,965.3677822398844,139.58875756011582,12781,,
1104.68891838,965.3677822398844,139.32113614011553,16437,,
1104.5566521500002,965.3677822398844,139.18886991011584,22418,,
1104.4538366500003,965.3677822398844,139.08605441011593,8870,,
1103.92457116,965.3677822398844,138.55678892011554,21378,,
1103.8042689800002,965.3677822398844,138.4364867401158,22352,,
1103.31294556,965.3677822398844,137.9451633201155,17628,,
1103.2201126800003,965.3677822398844,137.8523304401159,17261,,
1103.06475657,965.3677822398844,137.69697433011572,19727,,
1102.81783643,965.3677822398844,137.45005419011557,20299,,
1102.6802692399997,965.3677822398844,137.3124870001153,8580,,
1102.41949937,965.3677822398844,137.05171713011566,21273,,
1102.38495469,965.3677822398844,137.0171724501157,14810,,
1102.3656438800003,965.3677822398844,136.99786164011596,11819,,
1102.3381297200003,965.3677822398844,136.97034748011595,7973,,
1102.10154493,965.3677822398844,136.73376269011567,21815,,
1101.6073164,965.3677822398844,136.23953416011557,20505,,
1101.48123696,965.3677822398844,136.11345472011556,14226,,
1101.36500575,965.3677822398844,135.99722351011553,6100,,
1101.26834827,965.3677822398844,135.90056603011556,4275,,
1101.08606816,965.3677822398844,135.7182859201156,7549,,
1100.97994503,965.3677822398844,135.61216279011558,16485,,
1100.61257393,965.3677822398844,135.24479169011568,19668,,
1100.22299562,965.3677822398844,134.85521338011552,12753,,
1099.99484409,965.3677822398844,134.62706185011564,20640,,
1099.7769079200004,965.3677822398844,134.40912568011606,15822,,
1099.7621229200004,965.3677822398844,134.394340680116,3859,,
1099.4216667300002,965.3677822398844,134.05388449011582,8322,,
1099.30479809,965.3677822398844,133.9370158501157,10498,,
1099.10144795,965.3677822398844,133.7336657101156,21157,,
1098.76841203,965.3677822398844,133.40062979011566,9549,,
1098.5516217999998,965.3677822398844,133.18383956011542,9788,,
1098.4348749800001,965.3677822398844,133.06709274011575,17046,,
1097.8122938000001,965.3677822398844,132.44451156011576,17370,,
1097.07670534,965.3677822398844,131.7089231001156,10378,,
1096.9471498000003,965.3677822398844,131.57936756011588,18521,,
1096.37200042,965.3677822398844,131.00421818011557,19682,,
1096.24260911,965.3677822398844,130.87482687011573,21283,,
1096.0810440700002,965.3677822398844,130.7132618301158,19097,,
1095.77499892,965.3677822398844,130.40721668011554,20969,,
1095.4454616100002,965.3677822398844,130.0776793701158,9135,,
1095.0678005799998,965.3677822398844,129.70001834011543,19436,,
1095.0571449500003,965.3677822398844,129.68936271011592,10015,,
1094.86233627,965.3677822398844,129.49455403011564,21420,,
1094.0500791500003,965.3677822398844,128.68229691011595,20312,,
1093.9233712400003,965.3677822398844,128.5555890001159,14638,,
1093.85648555,965.3677822398844,128.4887033101155,18919,,
1093.6652838600003,965.3677822398844,128.2975016201159,14534,,
1093.6028683,965.3677822398844,128.23508606011558,5817,,
1093.5089205099998,965.3677822398844,128.14113827011545,1864,,
1093.4893878500002,965.3677822398844,128.1216056101158,2603,,
1093.39436845,965.3677822398844,128.02658621011562,20518,,
1093.2251713900002,965.3677822398844,127.85738915011586,21118,,
1093.2221863400002,965.3677822398844,127.85440410011586,21092,,
1093.10679055,965.3677822398844,127.73900831011554,10971,,
1092.7980582300002,965.3677822398844,127.43027599011577,17912,,
1092.6063284900001,965.3677822398844,127.23854625011575,16044,,
1092.45786398,965.3677822398844,127.09008174011558,17359,,
1092.3681861900002,965.3677822398844,127.00040395011581,3177,,
1092.32123636,965.3677822398844,126.95345412011568,18743,,
1092.1478225000003,965.3677822398844,126.78004026011592,7673,,
1092.00659093,965.3677822398844,126.63880869011552,22740,,
1091.99282344,965.3677822398844,126.62504120011556,20439,,
1091.8431157700002,965.3677822398844,126.47533353011579,13308,,
1091.60928935,965.3677822398844,126.24150711011555,19645,,
1091.04006796,965.3677822398844,125.67228572011561,20330,,
1090.94100541,965.3677822398844,125.57322317011551,8688,,
1090.9312680400003,965.3677822398844,125.56348580011593,19003,,
1090.5455881400003,965.3677822398844,125.17780590011591,20136,,
1090.51328382,965.3677822398844,125.14550158011559,21486,,
1090.4577365,965.3677822398844,125.08995426011563,18542,,
1090.4343280300002,965.3677822398844,125.06654579011581,19099,,
1090.07620121,965.3677822398844,124.70841897011553,9819,,
1090.05970426,965.3677822398844,124.69192202011561,15292,,
1089.8830400400002,965.3677822398844,124.51525780011582,17232,,
1089.79899666,965.3677822398844,124.43121442011568,6153,,
1089.62865076,965.3677822398844,124.26086852011565,14960,,
1089.53469992,965.3677822398844,124.16691768011572,17272,,
1089.3784291800002,965.3677822398844,124.01064694011586,10276,,
1089.2980499799999,965.3677822398844,123.93026774011548,20069,,
1089.2413967800003,965.3677822398844,123.87361454011591,18897,,
1089.17772826,965.3677822398844,123.80994602011572,12946,,
1088.85906636,965.3677822398844,123.49128412011567,22173,,
1088.4657256400003,965.3677822398844,123.09794340011592,20931,,
1088.22636638,965.3677822398844,122.85858414011557,8115,,
1088.1273008900002,965.3677822398844,122.75951865011587,20045,,
1087.91237906,965.3677822398844,122.54459682011554,20991,,
1087.61525022,965.3677822398844,122.24746798011563,14877,,
1087.40882907,965.3677822398844,122.04104683011553,7175,,
1087.3696917500001,965.3677822398844,122.00190951011575,16110,,
1087.35960467,965.3677822398844,121.99182243011558,17484,,
1087.0592568600002,965.3677822398844,121.69147462011586,12163,,
1087.03741005,965.3677822398844,121.66962781011568,15799,,
1086.9891492900001,965.3677822398844,121.62136705011574,14550,,
1086.98218315,965.3677822398844,121.6144009101157,16314,,
1086.92086951,965.3677822398844,121.55308727011573,17382,,
1086.6367178600003,965.3677822398844,121.26893562011594,16099,,
1086.5723356400001,965.3677822398844,121.20455340011574,4623,,
1086.5163753300003,965.3677822398844,121.14859309011592,12362,,
1086.49537865,965.3677822398844,121.12759641011564,11224,,
1086.37312669,965.3677822398844,121.00534445011556,22571,,
1086.3333663800001,965.3677822398844,120.96558414011577,17523,,
1086.2204538300002,965.3677822398844,120.85267159011585,7243,,
1086.09580812,965.3677822398844,120.72802588011552,395,,
1086.06112822,965.3677822398844,120.69334598011562,19213,,
1085.8890484100002,965.3677822398844,120.52126617011584,22474,,
1085.7362377500003,965.3677822398844,120.36845551011595,16640,,
1085.4606263900005,965.3677822398844,120.0928441501161,21699,,
